user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
6200.0,Male,52.0,FR,Premium,161.0,7.0,0.46,Web,0.0,1.0,1
6201.0,Male,37.0,PK,Family,79.0,27.0,0.13,Web,0.0,1.0,0
6202.0,Other,29.0,PK,Student,66.0,89.0,0.14,Desktop,0.0,1.0,0
6203.0,Female,52.0,UK,Student,180.0,86.0,0.13,Web,0.0,1.0,0
6204.0,Female,45.0,IN,Student,214.0,9.0,0.18,Mobile,0.0,1.0,0
6205.0,Female,17.0,DE,Free,115.0,8.0,0.2,Mobile,42.0,0.0,0
6206.0,Male,52.0,CA,Student,204.0,58.0,0.11,Web,0.0,1.0,0
6207.0,Female,53.0,IN,Family,32.0,54.0,0.29,Desktop,0.0,1.0,0
6208.0,Female,49.0,AU,Family,173.0,5.0,0.39,Web,0.0,1.0,0
6209.0,Male,50.0,FR,Free,269.0,52.0,0.17,Web,8.0,0.0,0
6210.0,Female,50.0,UK,Student,281.0,40.0,0.31,Web,0.0,1.0,0
6211.0,Other,48.0,IN,Student,226.0,45.0,0.44,Web,0.0,1.0,0
6212.0,Female,24.0,AU,Free,165.0,71.0,0.22,Web,33.0,0.0,0
6213.0,Male,44.0,PK,Free,155.0,97.0,0.2,Mobile,34.0,0.0,0
6214.0,Other,38.0,CA,Student,161.0,66.0,0.52,Web,0.0,1.0,1
6215.0,Other,30.0,UK,Free,15.0,24.0,0.0,Mobile,38.0,0.0,0
6216.0,Other,19.0,DE,Free,288.0,1.0,0.19,Desktop,47.0,0.0,0
6217.0,Male,24.0,UK,Family,16.0,27.0,0.1,Desktop,0.0,1.0,1
6218.0,Female,53.0,UK,Free,101.0,64.0,0.35,Mobile,20.0,0.0,0
6219.0,Male,46.0,UK,Premium,100.0,46.0,0.56,Desktop,0.0,1.0,0
6220.0,Female,56.0,FR,Family,50.0,5.0,0.58,Web,0.0,1.0,0
6221.0,Other,50.0,CA,Free,97.0,74.0,0.32,Web,29.0,0.0,0
6222.0,Female,40.0,US,Family,49.0,1.0,0.47,Web,0.0,1.0,1
6223.0,Female,36.0,UK,Student,211.0,44.0,0.54,Web,0.0,1.0,1
6224.0,Other,20.0,PK,Premium,60.0,15.0,0.49,Web,0.0,1.0,0
6225.0,Other,18.0,CA,Premium,23.0,39.0,0.22,Mobile,0.0,1.0,1
6226.0,Other,20.0,AU,Student,140.0,48.0,0.45,Web,0.0,1.0,0
6227.0,Male,53.0,DE,Family,211.0,60.0,0.46,Web,0.0,1.0,1
6228.0,Other,29.0,IN,Family,119.0,90.0,0.42,Desktop,0.0,1.0,0
6229.0,Other,52.0,CA,Premium,117.0,83.0,0.56,Web,0.0,1.0,1
6230.0,Male,23.0,IN,Premium,215.0,42.0,0.33,Web,0.0,1.0,0
6231.0,Female,41.0,FR,Student,66.0,3.0,0.55,Web,0.0,1.0,0
6232.0,Male,31.0,US,Free,17.0,97.0,0.07,Web,30.0,0.0,0
6233.0,Male,23.0,IN,Family,219.0,79.0,0.28,Web,0.0,1.0,0
6234.0,Female,45.0,US,Free,246.0,6.0,0.22,Web,45.0,0.0,1
6235.0,Male,38.0,PK,Free,30.0,64.0,0.04,Mobile,42.0,0.0,0
6236.0,Other,44.0,DE,Family,141.0,72.0,0.17,Mobile,0.0,1.0,0
6237.0,Other,51.0,CA,Free,42.0,22.0,0.43,Desktop,39.0,0.0,0
6238.0,Male,20.0,FR,Premium,188.0,32.0,0.48,Mobile,0.0,1.0,0
6239.0,Female,46.0,UK,Premium,56.0,96.0,0.58,Desktop,0.0,1.0,0
6240.0,Male,21.0,CA,Free,93.0,99.0,0.1,Desktop,22.0,0.0,0
6241.0,Male,19.0,IN,Student,89.0,74.0,0.33,Mobile,0.0,1.0,0
6242.0,Female,36.0,US,Family,133.0,6.0,0.59,Mobile,0.0,1.0,0
6243.0,Female,41.0,PK,Free,201.0,54.0,0.55,Mobile,35.0,0.0,1
6244.0,Other,29.0,US,Family,279.0,6.0,0.46,Web,0.0,1.0,0
6245.0,Other,46.0,DE,Family,101.0,13.0,0.08,Mobile,0.0,1.0,0
6246.0,Female,59.0,US,Family,259.0,59.0,0.05,Desktop,0.0,1.0,0
6247.0,Male,29.0,CA,Student,181.0,28.0,0.28,Mobile,0.0,1.0,1
6248.0,Female,47.0,DE,Premium,158.0,36.0,0.53,Web,0.0,1.0,0
6249.0,Other,41.0,PK,Student,236.0,9.0,0.08,Desktop,0.0,1.0,1
6250.0,Other,50.0,CA,Family,235.0,3.0,0.55,Web,0.0,1.0,1
6251.0,Female,16.0,DE,Premium,32.0,68.0,0.44,Mobile,0.0,1.0,0
6252.0,Other,38.0,PK,Free,45.0,97.0,0.56,Mobile,13.0,0.0,0
6253.0,Female,56.0,PK,Student,20.0,55.0,0.38,Mobile,0.0,1.0,1
6254.0,Other,19.0,IN,Premium,11.0,41.0,0.05,Mobile,0.0,1.0,0
6255.0,Other,57.0,US,Premium,33.0,48.0,0.48,Web,0.0,1.0,0
6256.0,Other,27.0,CA,Student,213.0,98.0,0.15,Web,0.0,1.0,0
6257.0,Female,40.0,FR,Premium,262.0,64.0,0.15,Mobile,0.0,1.0,1
6258.0,Female,32.0,FR,Student,80.0,85.0,0.34,Mobile,0.0,1.0,0
6259.0,Female,16.0,UK,Student,68.0,51.0,0.43,Web,0.0,1.0,0
6260.0,Female,34.0,FR,Student,102.0,56.0,0.12,Web,0.0,1.0,0
6261.0,Female,17.0,US,Student,298.0,37.0,0.22,Desktop,0.0,1.0,1
6262.0,Female,45.0,UK,Premium,192.0,85.0,0.05,Desktop,0.0,1.0,0
6263.0,Male,52.0,PK,Family,174.0,18.0,0.53,Mobile,0.0,1.0,0
6264.0,Female,22.0,UK,Free,273.0,35.0,0.16,Web,36.0,0.0,0
6265.0,Male,38.0,PK,Family,277.0,90.0,0.26,Desktop,0.0,1.0,0
6266.0,Other,44.0,US,Student,204.0,72.0,0.34,Web,0.0,1.0,0
6267.0,Male,59.0,CA,Student,23.0,14.0,0.47,Desktop,0.0,1.0,0
6268.0,Female,52.0,DE,Premium,273.0,61.0,0.49,Desktop,0.0,1.0,0
6269.0,Other,54.0,US,Family,109.0,32.0,0.54,Web,0.0,1.0,0
6270.0,Male,40.0,IN,Student,57.0,56.0,0.06,Mobile,0.0,1.0,0
6271.0,Male,55.0,CA,Student,294.0,96.0,0.14,Web,0.0,1.0,0
6272.0,Female,20.0,DE,Free,88.0,83.0,0.55,Mobile,32.0,0.0,1
6273.0,Female,51.0,CA,Premium,274.0,70.0,0.44,Desktop,0.0,1.0,0
6274.0,Other,32.0,DE,Student,41.0,47.0,0.48,Web,0.0,1.0,1
6275.0,Female,47.0,CA,Family,108.0,69.0,0.04,Web,0.0,1.0,1
6276.0,Other,27.0,FR,Free,139.0,80.0,0.23,Web,39.0,0.0,0
6277.0,Other,18.0,PK,Free,123.0,81.0,0.34,Web,28.0,0.0,0
6278.0,Male,30.0,UK,Premium,164.0,69.0,0.19,Desktop,0.0,1.0,0
6279.0,Male,33.0,US,Student,28.0,59.0,0.31,Mobile,0.0,1.0,0
6280.0,Other,53.0,UK,Family,289.0,10.0,0.39,Desktop,0.0,1.0,0
6281.0,Female,42.0,CA,Free,195.0,29.0,0.43,Mobile,40.0,0.0,0
6282.0,Female,50.0,US,Free,170.0,64.0,0.01,Mobile,25.0,0.0,0
6283.0,Female,30.0,DE,Free,103.0,35.0,0.38,Web,33.0,0.0,1
6284.0,Female,38.0,UK,Free,87.0,14.0,0.38,Mobile,18.0,0.0,0
6285.0,Other,50.0,CA,Family,36.0,21.0,0.03,Web,0.0,1.0,1
6286.0,Other,20.0,DE,Family,172.0,70.0,0.19,Desktop,0.0,1.0,0
6287.0,Male,18.0,PK,Free,245.0,95.0,0.54,Mobile,17.0,0.0,0
6288.0,Female,48.0,AU,Premium,240.0,26.0,0.32,Desktop,0.0,1.0,1
6289.0,Female,51.0,FR,Family,32.0,25.0,0.49,Web,0.0,1.0,0
6290.0,Female,57.0,UK,Premium,294.0,54.0,0.58,Mobile,0.0,1.0,0
6291.0,Other,32.0,PK,Student,217.0,77.0,0.34,Web,0.0,1.0,0
6292.0,Female,26.0,CA,Family,82.0,46.0,0.45,Web,0.0,1.0,0
6293.0,Other,46.0,PK,Family,196.0,77.0,0.51,Mobile,0.0,1.0,0
6294.0,Male,41.0,IN,Student,177.0,25.0,0.42,Web,0.0,1.0,1
6295.0,Other,27.0,IN,Premium,223.0,39.0,0.17,Web,0.0,1.0,0
6296.0,Female,30.0,PK,Premium,272.0,46.0,0.27,Desktop,0.0,1.0,0
6297.0,Other,31.0,CA,Premium,11.0,4.0,0.5,Mobile,0.0,1.0,0
6298.0,Male,20.0,AU,Student,10.0,76.0,0.49,Desktop,0.0,,0
6299.0,Other,45.0,FR,Free,154.0,88.0,0.23,Mobile,44.0,0.0,0
6300.0,Other,37.0,CA,Free,145.0,82.0,0.13,Web,42.0,0.0,0
6301.0,Male,55.0,FR,Student,239.0,66.0,0.1,Web,0.0,1.0,0
6302.0,Male,29.0,DE,Student,217.0,93.0,0.52,Desktop,0.0,1.0,1
6303.0,Other,41.0,IN,Family,297.0,2.0,0.3,Desktop,0.0,1.0,0
6304.0,Male,54.0,CA,Premium,257.0,87.0,0.28,Mobile,0.0,1.0,0
6305.0,Other,45.0,FR,Student,203.0,58.0,0.32,Web,0.0,1.0,1
,Female,26.0,US,Student,143.0,9.0,0.23,Web,0.0,1.0,0
6307.0,Male,53.0,IN,Free,256.0,60.0,0.06,Desktop,35.0,0.0,1
6308.0,Female,45.0,IN,Free,294.0,43.0,0.51,Web,27.0,0.0,0
6309.0,Other,42.0,US,Family,270.0,77.0,0.25,Web,0.0,1.0,0
6310.0,Other,18.0,US,Family,194.0,4.0,0.5,Mobile,0.0,1.0,1
6311.0,Male,52.0,CA,Premium,195.0,76.0,0.15,Desktop,0.0,1.0,0
6312.0,Other,45.0,CA,Family,113.0,62.0,0.11,Desktop,0.0,1.0,0
6313.0,Male,18.0,US,Free,230.0,42.0,0.26,Mobile,28.0,0.0,0
6314.0,Male,25.0,US,Family,238.0,25.0,0.13,Web,0.0,1.0,0
6315.0,Female,50.0,IN,Free,181.0,2.0,0.12,Web,20.0,0.0,0
6316.0,Male,55.0,DE,Free,65.0,69.0,0.47,Desktop,49.0,0.0,1
6317.0,Male,37.0,DE,Premium,149.0,52.0,0.48,Web,0.0,1.0,0
6318.0,Female,42.0,DE,Family,197.0,86.0,0.35,Desktop,0.0,1.0,0
6319.0,Female,17.0,DE,Free,214.0,78.0,0.58,Desktop,43.0,0.0,0
6320.0,Other,35.0,AU,Premium,207.0,33.0,0.29,Web,0.0,1.0,1
6321.0,Male,39.0,US,Family,245.0,16.0,0.5,Desktop,0.0,1.0,0
6322.0,Female,31.0,PK,Premium,111.0,11.0,0.28,Desktop,0.0,1.0,1
6323.0,Male,57.0,CA,Free,269.0,97.0,0.08,Desktop,15.0,0.0,0
6324.0,Male,52.0,US,Premium,299.0,56.0,0.56,Web,0.0,1.0,0
6325.0,Other,31.0,DE,Premium,65.0,54.0,0.23,Desktop,0.0,1.0,0
6326.0,Female,20.0,DE,Free,219.0,76.0,0.32,Mobile,44.0,0.0,0
6327.0,Female,57.0,CA,Free,103.0,83.0,0.17,Mobile,21.0,0.0,1
6328.0,Other,33.0,FR,Premium,285.0,65.0,0.49,Mobile,0.0,1.0,0
6329.0,Other,54.0,DE,Free,19.0,62.0,0.34,Desktop,39.0,0.0,0
6330.0,Male,51.0,AU,Premium,160.0,10.0,0.31,Desktop,0.0,1.0,0
6331.0,Female,54.0,DE,Student,228.0,53.0,0.54,Desktop,0.0,1.0,0
6332.0,Male,49.0,PK,Family,48.0,43.0,0.46,Desktop,0.0,1.0,0
6333.0,Female,28.0,AU,Student,155.0,74.0,0.53,Web,0.0,1.0,0
6334.0,Female,38.0,FR,Free,294.0,63.0,0.21,Mobile,35.0,0.0,0
6335.0,Other,34.0,CA,Family,69.0,40.0,0.29,Mobile,0.0,1.0,0
6336.0,Other,24.0,PK,Student,175.0,51.0,0.15,Web,0.0,1.0,1
6337.0,Other,57.0,IN,Family,154.0,98.0,0.56,Mobile,0.0,1.0,0
6338.0,Other,45.0,IN,Premium,89.0,51.0,0.58,Mobile,0.0,1.0,0
6339.0,Other,41.0,UK,Student,176.0,81.0,0.41,Web,0.0,1.0,0
6340.0,Other,37.0,IN,Free,106.0,38.0,0.58,Web,7.0,0.0,0
6341.0,Male,25.0,AU,Family,45.0,42.0,0.17,Web,0.0,1.0,0
6342.0,Other,24.0,FR,Student,241.0,75.0,0.25,Web,0.0,1.0,1
6343.0,Other,27.0,US,Premium,134.0,86.0,0.25,Web,0.0,1.0,0
6344.0,Other,58.0,AU,Premium,146.0,31.0,0.46,Desktop,0.0,1.0,1
6345.0,Male,39.0,DE,Premium,74.0,63.0,0.4,Web,0.0,1.0,0
6346.0,Male,32.0,IN,Family,123.0,52.0,0.13,Mobile,0.0,1.0,0
6347.0,Other,26.0,CA,Student,267.0,40.0,0.45,Mobile,0.0,1.0,0
6348.0,Male,20.0,DE,Premium,196.0,77.0,0.27,Mobile,0.0,1.0,0
6349.0,Female,18.0,IN,Free,95.0,37.0,0.24,Mobile,7.0,0.0,1
6350.0,Female,56.0,US,Free,33.0,24.0,0.44,Mobile,33.0,0.0,1
6351.0,Male,47.0,US,Free,281.0,5.0,0.5,Desktop,39.0,0.0,1
6352.0,Male,18.0,DE,Premium,34.0,44.0,0.15,Mobile,0.0,1.0,1
6353.0,Other,42.0,IN,Premium,104.0,27.0,0.34,Web,0.0,1.0,0
6354.0,Other,51.0,FR,Family,238.0,35.0,0.12,Desktop,0.0,1.0,0
6355.0,Male,23.0,FR,Premium,246.0,24.0,0.28,Desktop,0.0,1.0,1
6356.0,Other,39.0,US,Free,229.0,41.0,0.13,Web,34.0,0.0,0
6357.0,Female,17.0,CA,Premium,272.0,96.0,0.24,Desktop,0.0,1.0,0
6358.0,Male,42.0,CA,Student,107.0,76.0,0.22,Mobile,0.0,1.0,0
6359.0,Other,42.0,UK,Family,57.0,97.0,0.09,Web,0.0,1.0,0
6360.0,Other,27.0,AU,Premium,81.0,52.0,0.5,Mobile,0.0,1.0,0
6361.0,Male,57.0,UK,Family,24.0,35.0,0.3,Mobile,0.0,1.0,0
6362.0,Male,18.0,PK,Free,195.0,95.0,0.06,Desktop,6.0,0.0,0
6363.0,Other,55.0,DE,Family,21.0,71.0,0.3,Mobile,0.0,1.0,0
6364.0,Other,43.0,AU,Family,155.0,58.0,0.27,Desktop,0.0,1.0,0
6365.0,Female,36.0,US,Premium,180.0,78.0,0.28,Mobile,0.0,1.0,0
6366.0,Other,35.0,AU,Family,55.0,86.0,0.19,Web,0.0,1.0,1
6367.0,Female,57.0,PK,Family,31.0,12.0,0.54,Web,0.0,1.0,0
6368.0,Other,51.0,PK,Family,63.0,63.0,0.34,Web,0.0,1.0,1
6369.0,Male,56.0,DE,Family,292.0,90.0,0.1,Mobile,0.0,1.0,0
6370.0,Other,28.0,CA,Free,159.0,71.0,0.44,Mobile,25.0,0.0,1
6371.0,Male,59.0,DE,Family,128.0,50.0,0.56,Desktop,0.0,1.0,1
6372.0,Other,36.0,IN,Premium,246.0,4.0,0.57,Desktop,0.0,1.0,0
6373.0,Male,59.0,AU,Free,20.0,98.0,0.37,Mobile,42.0,0.0,0
6374.0,Male,53.0,CA,Premium,110.0,53.0,0.48,Web,0.0,1.0,0
6375.0,Male,57.0,PK,Family,295.0,7.0,0.44,Desktop,0.0,1.0,0
6376.0,Female,24.0,CA,Premium,27.0,50.0,0.56,Mobile,0.0,1.0,0
6377.0,Female,38.0,IN,Free,101.0,47.0,0.06,Mobile,39.0,0.0,1
6378.0,Male,53.0,FR,Free,96.0,60.0,0.5,Web,25.0,0.0,0
6379.0,Male,37.0,UK,Family,270.0,37.0,0.18,Web,0.0,1.0,0
6380.0,Female,26.0,UK,Premium,60.0,14.0,0.13,Desktop,0.0,1.0,0
6381.0,Other,31.0,CA,Free,110.0,34.0,0.06,Desktop,49.0,0.0,0
6382.0,Other,38.0,UK,Family,129.0,50.0,0.59,Mobile,0.0,1.0,0
6383.0,Male,33.0,US,Student,112.0,17.0,0.15,Web,0.0,1.0,0
6384.0,Female,55.0,PK,Student,102.0,63.0,0.24,Mobile,0.0,1.0,0
6385.0,Male,30.0,PK,Premium,192.0,73.0,0.31,Mobile,0.0,1.0,1
6386.0,Male,43.0,FR,Premium,299.0,97.0,0.06,Desktop,0.0,1.0,0
6387.0,Female,26.0,FR,Free,80.0,73.0,0.4,Mobile,5.0,0.0,0
6388.0,Male,57.0,IN,Premium,213.0,89.0,0.12,Mobile,0.0,1.0,1
6389.0,Other,28.0,CA,Premium,189.0,93.0,0.46,Web,0.0,1.0,1
6390.0,Female,32.0,IN,Premium,167.0,26.0,0.06,Mobile,0.0,1.0,1
6391.0,Other,56.0,IN,Student,18.0,41.0,0.33,Desktop,0.0,1.0,0
6392.0,Other,18.0,CA,Free,255.0,33.0,0.55,Web,45.0,0.0,0
6393.0,Female,47.0,CA,Free,88.0,87.0,0.56,Web,24.0,0.0,0
6394.0,Female,35.0,IN,Student,68.0,78.0,0.59,Web,0.0,1.0,0
6395.0,Male,47.0,FR,Premium,46.0,54.0,0.2,Desktop,0.0,1.0,1
6396.0,Female,42.0,PK,Free,284.0,70.0,0.52,Web,33.0,0.0,0
6397.0,Other,44.0,US,Student,118.0,3.0,0.25,Desktop,0.0,1.0,0
6398.0,Other,48.0,FR,Premium,72.0,26.0,0.55,Web,0.0,1.0,1
6399.0,Male,48.0,DE,Free,278.0,34.0,0.09,Mobile,13.0,0.0,1
6400.0,Other,49.0,PK,Family,173.0,98.0,0.19,Mobile,0.0,1.0,1
6401.0,Male,47.0,AU,Family,295.0,60.0,0.12,Web,0.0,1.0,0
6402.0,Other,58.0,US,Family,251.0,82.0,0.18,Desktop,0.0,1.0,0
6403.0,Male,20.0,DE,Family,138.0,6.0,0.44,Web,0.0,1.0,0
6404.0,Male,47.0,UK,Free,119.0,24.0,0.47,Desktop,14.0,0.0,0
6405.0,Female,44.0,AU,Premium,43.0,82.0,0.48,Mobile,0.0,1.0,1
6406.0,Other,34.0,FR,Free,152.0,22.0,0.04,Web,14.0,0.0,0
6407.0,Other,24.0,UK,Student,75.0,29.0,0.26,Mobile,0.0,1.0,0
6408.0,Female,21.0,FR,Premium,108.0,93.0,0.24,Web,0.0,1.0,0
6409.0,Female,21.0,US,Family,126.0,96.0,0.02,Mobile,0.0,1.0,0
6410.0,Male,55.0,PK,Family,160.0,81.0,0.42,Mobile,0.0,1.0,1
6411.0,Male,30.0,AU,Free,26.0,15.0,0.59,Mobile,27.0,0.0,0
6412.0,Male,41.0,CA,Student,64.0,88.0,0.33,Web,0.0,1.0,1
6413.0,Other,31.0,FR,Student,299.0,52.0,0.21,Desktop,0.0,1.0,0
6414.0,Female,26.0,UK,Free,94.0,34.0,0.12,Web,15.0,0.0,1
6415.0,Male,17.0,DE,Family,191.0,24.0,0.02,Web,0.0,1.0,0
6416.0,Female,49.0,FR,Family,133.0,38.0,0.33,Desktop,0.0,1.0,0
6417.0,Male,51.0,FR,Family,92.0,58.0,0.0,Desktop,0.0,1.0,0
6418.0,Male,32.0,US,Free,28.0,11.0,0.19,Mobile,41.0,0.0,0
6419.0,Other,57.0,FR,Premium,22.0,2.0,0.18,Web,0.0,1.0,0
6420.0,Female,59.0,PK,Premium,146.0,70.0,0.58,Desktop,0.0,1.0,0
6421.0,Other,53.0,US,Family,201.0,19.0,0.15,Web,0.0,1.0,0
6422.0,Male,57.0,CA,Student,211.0,7.0,0.6,Web,0.0,1.0,0
6423.0,Male,54.0,UK,Free,185.0,20.0,0.02,Web,24.0,0.0,0
6424.0,Other,21.0,UK,Student,61.0,13.0,0.6,Desktop,0.0,1.0,0
6425.0,Female,31.0,AU,Premium,56.0,19.0,0.47,Web,0.0,1.0,1
6426.0,Female,28.0,FR,Family,225.0,73.0,0.35,Mobile,0.0,1.0,1
6427.0,Other,46.0,UK,Free,126.0,98.0,0.03,Web,9.0,0.0,0
6428.0,Female,23.0,US,Free,203.0,32.0,0.35,Desktop,48.0,0.0,0
6429.0,Female,47.0,PK,Free,114.0,86.0,0.16,Mobile,20.0,0.0,0
6430.0,Other,38.0,CA,Free,279.0,83.0,0.55,Mobile,18.0,0.0,0
6431.0,Female,45.0,AU,Premium,83.0,40.0,0.52,Web,0.0,1.0,0
6432.0,Female,49.0,AU,Family,55.0,12.0,0.21,Web,0.0,1.0,0
6433.0,Male,43.0,IN,Free,205.0,12.0,0.08,Web,26.0,0.0,1
6434.0,Other,45.0,AU,Student,93.0,96.0,0.5,Mobile,0.0,1.0,0
6435.0,Female,57.0,CA,Free,247.0,32.0,0.32,Desktop,36.0,0.0,1
6436.0,Other,17.0,US,Free,23.0,75.0,0.16,Mobile,46.0,0.0,0
6437.0,Other,46.0,AU,Free,68.0,92.0,0.43,Desktop,34.0,0.0,1
6438.0,Other,59.0,US,Premium,137.0,33.0,0.0,Mobile,0.0,1.0,0
6439.0,Male,29.0,IN,Family,31.0,32.0,0.09,Web,0.0,1.0,0
6440.0,Male,51.0,US,Free,30.0,46.0,0.34,Web,28.0,0.0,0
6441.0,Male,32.0,DE,Free,62.0,43.0,0.01,Desktop,47.0,0.0,0
6442.0,Other,21.0,AU,Student,143.0,6.0,0.36,Web,0.0,1.0,0
6443.0,Female,39.0,CA,Free,112.0,35.0,0.56,Mobile,16.0,0.0,0
6444.0,Other,52.0,FR,Family,98.0,35.0,0.23,Mobile,0.0,1.0,0
6445.0,Other,25.0,FR,Family,81.0,99.0,0.39,Mobile,0.0,1.0,0
6446.0,Other,46.0,FR,Student,165.0,87.0,0.57,Desktop,0.0,1.0,0
6447.0,Female,31.0,PK,Family,151.0,93.0,0.08,Web,0.0,1.0,0
6448.0,Male,45.0,IN,Family,123.0,97.0,0.02,Mobile,0.0,1.0,0
6449.0,Other,29.0,US,Free,216.0,86.0,0.53,Web,28.0,0.0,1
6450.0,Female,20.0,DE,Student,293.0,17.0,0.2,Web,0.0,1.0,1
6451.0,Other,36.0,CA,Premium,262.0,90.0,0.39,Desktop,0.0,1.0,1
6452.0,Male,38.0,AU,Free,196.0,83.0,0.03,Desktop,31.0,0.0,0
6453.0,Female,41.0,UK,Family,190.0,24.0,0.5,Mobile,0.0,1.0,0
6454.0,Other,50.0,AU,Student,266.0,49.0,0.35,Desktop,0.0,1.0,0
6455.0,Other,19.0,DE,Premium,200.0,34.0,0.14,Web,0.0,1.0,1
6456.0,Other,54.0,IN,Free,60.0,46.0,0.52,Desktop,25.0,0.0,1
6457.0,Other,46.0,UK,Free,154.0,38.0,0.25,Web,6.0,0.0,0
6458.0,Female,30.0,US,Family,91.0,47.0,0.33,Mobile,0.0,1.0,0
6459.0,Male,16.0,UK,Free,104.0,99.0,0.11,Mobile,11.0,0.0,0
6460.0,Other,33.0,US,Family,217.0,16.0,0.39,Mobile,0.0,1.0,0
6461.0,Other,47.0,PK,Student,187.0,99.0,0.48,Web,0.0,1.0,0
6462.0,Male,38.0,FR,Family,98.0,7.0,0.55,Desktop,0.0,1.0,1
6463.0,Other,43.0,FR,Family,188.0,85.0,0.22,Web,0.0,1.0,1
6464.0,Female,33.0,IN,Free,244.0,57.0,0.42,Desktop,28.0,0.0,1
6465.0,Female,49.0,FR,Free,164.0,84.0,0.05,Mobile,7.0,0.0,0
6466.0,Female,50.0,AU,Family,295.0,61.0,0.1,Desktop,0.0,1.0,0
6467.0,Other,55.0,DE,Free,220.0,13.0,0.26,Mobile,21.0,0.0,1
6468.0,Male,48.0,FR,Free,46.0,58.0,0.57,Web,21.0,0.0,1
6469.0,Male,51.0,PK,Family,127.0,59.0,0.21,Web,0.0,1.0,0
6470.0,Other,23.0,AU,Family,270.0,72.0,0.21,Web,0.0,1.0,1
6471.0,Male,47.0,DE,Free,151.0,88.0,0.44,Web,31.0,0.0,0
6472.0,Female,42.0,FR,Free,122.0,17.0,0.4,Web,24.0,0.0,0
6473.0,Female,23.0,AU,Student,170.0,17.0,0.14,Desktop,0.0,1.0,0
6474.0,Female,42.0,AU,Student,294.0,79.0,0.45,Mobile,0.0,1.0,0
6475.0,Female,28.0,CA,Free,29.0,72.0,0.34,Desktop,41.0,0.0,0
6476.0,Male,33.0,IN,Student,77.0,56.0,0.34,Web,0.0,1.0,0
6477.0,Male,20.0,CA,Family,10.0,1.0,0.56,Mobile,0.0,1.0,0
6478.0,Female,47.0,DE,Free,34.0,14.0,0.44,Desktop,34.0,0.0,0
6479.0,Male,35.0,PK,Premium,172.0,25.0,0.42,Web,0.0,1.0,1
6480.0,Male,35.0,PK,Student,78.0,8.0,0.05,Mobile,0.0,1.0,1
6481.0,Male,54.0,PK,Family,297.0,53.0,0.34,Web,0.0,1.0,1
6482.0,Male,47.0,UK,Free,18.0,22.0,0.59,Mobile,43.0,0.0,0
6483.0,Other,49.0,DE,Family,75.0,81.0,0.57,Mobile,0.0,1.0,1
6484.0,Female,44.0,PK,Free,75.0,21.0,0.17,Mobile,19.0,0.0,0
6485.0,Other,21.0,PK,Premium,82.0,73.0,0.26,Mobile,0.0,1.0,1
6486.0,Female,44.0,AU,Family,89.0,80.0,0.32,Web,0.0,1.0,0
6487.0,Other,49.0,DE,Family,242.0,93.0,0.29,Mobile,0.0,1.0,0
6488.0,Other,30.0,DE,Student,50.0,29.0,0.16,Mobile,0.0,1.0,0
6489.0,Female,48.0,AU,Free,168.0,25.0,0.19,Web,38.0,0.0,0
6490.0,Other,38.0,PK,Family,217.0,38.0,0.34,Desktop,0.0,1.0,0
6491.0,Female,48.0,CA,Student,254.0,16.0,0.45,Mobile,0.0,1.0,0
6492.0,Female,44.0,PK,Student,190.0,36.0,0.27,Web,0.0,1.0,0
6493.0,Female,26.0,PK,Family,123.0,19.0,0.13,Web,0.0,1.0,1
6494.0,Male,34.0,CA,Family,47.0,58.0,0.59,Web,0.0,1.0,1
6495.0,Female,41.0,UK,Premium,194.0,82.0,0.17,Web,0.0,1.0,0
6496.0,Male,44.0,FR,Family,67.0,66.0,0.53,Mobile,0.0,1.0,0
6497.0,Male,40.0,AU,Free,296.0,41.0,0.23,Desktop,13.0,0.0,0
6498.0,Female,51.0,FR,Premium,118.0,80.0,0.23,Web,0.0,1.0,0
6499.0,Other,48.0,UK,Family,284.0,97.0,0.15,Desktop,0.0,1.0,0
6500.0,Female,56.0,PK,Student,245.0,10.0,0.5,Web,0.0,1.0,0
6501.0,Female,43.0,FR,Premium,149.0,37.0,0.26,Desktop,0.0,1.0,1
6502.0,Other,47.0,DE,Family,281.0,31.0,0.19,Mobile,0.0,1.0,0
6503.0,Male,36.0,CA,Family,265.0,69.0,0.16,Desktop,0.0,1.0,0
6504.0,Male,27.0,FR,Student,56.0,31.0,0.16,Desktop,0.0,1.0,0
6505.0,Male,53.0,IN,Student,43.0,89.0,0.53,Desktop,0.0,1.0,0
6506.0,Female,27.0,FR,Student,220.0,93.0,0.34,Mobile,0.0,1.0,0
6507.0,Female,39.0,AU,Family,53.0,39.0,0.01,Web,0.0,1.0,0
6508.0,Male,39.0,IN,Family,146.0,32.0,0.41,Mobile,0.0,1.0,0
6509.0,Female,53.0,IN,Free,12.0,90.0,0.09,Mobile,39.0,0.0,0
6510.0,Other,18.0,UK,Family,256.0,17.0,0.1,Desktop,0.0,1.0,1
6511.0,Other,20.0,US,Free,290.0,44.0,0.05,Web,20.0,0.0,0
6512.0,Other,20.0,US,Free,123.0,80.0,0.33,Web,22.0,0.0,0
6513.0,Female,40.0,FR,Free,174.0,12.0,0.2,Desktop,15.0,0.0,1
